学校,所在学院,URL
中山大学南方学院,文学与传媒学院,http://wcy.nfu.edu.cn/a/xueyuangaikuang/zhuanyeshezhi/wangluoyuxinmeitix/
广州大学,新闻与传播学院,http：//xw.gzhu.edu.cn/info/1375/1950.htm
中山大学,文学与传媒学院,http://www.sysu.edu.cn/cn/index.htm
